raceId,driverId,grid,positionOrder,statusId,circuitId,name,date,forename,surname,stop,lap,duration
859,30,10,15,11,18,Brazilian Grand Prix,2011-11-27,Michael,Schumacher,1,10,25.481
859,811,9,17,12,18,Brazilian Grand Prix,2011-11-27,Bruno,Senna,1,12,21.9
859,808,15,10,11,18,Brazilian Grand Prix,2011-11-27,Vitaly,Petrov,1,13,21.169
859,16,8,6,11,18,Brazilian Grand Prix,2011-11-27,Adrian,Sutil,1,14,21.097
859,18,3,3,1,18,Brazilian Grand Prix,2011-11-27,Jenson,Button,1,15,22.005
859,4,5,4,1,18,Brazilian Grand Prix,2011-11-27,Fernando,Alonso,1,16,20.773
859,1,4,22,6,18,Brazilian Grand Prix,2011-11-27,Lewis,Hamilton,1,16,21.099
859,3,6,7,11,18,Brazilian Grand Prix,2011-11-27,Nico,Rosberg,1,16,20.773
859,22,12,14,11,18,Brazilian Grand Prix,2011-11-27,Rubens,Barrichello,1,16,21.537
859,20,1,2,1,18,Brazilian Grand Prix,2011-11-27,Sebastian,Vettel,1,17,20.927
859,814,11,8,11,18,Brazilian Grand Prix,2011-11-27,Paul,di Resta,1,17,20.745
859,813,18,23,31,18,Brazilian Grand Prix,2011-11-27,Pastor,Maldonado,1,17,21.561
859,5,19,16,12,18,Brazilian Grand Prix,2011-11-27,Heikki,Kovalainen,1,17,22.854
859,17,2,1,1,18,Brazilian Grand Prix,2011-11-27,Mark,Webber,1,18,20.755
859,811,9,17,12,18,Brazilian Grand Prix,2011-11-27,Bruno,Senna,2,18,14.029
859,67,14,12,11,18,Brazilian Grand Prix,2011-11-27,Sébastien,Buemi,1,19,22.417
859,815,17,13,11,18,Brazilian Grand Prix,2011-11-27,Sergio,Pérez,1,20,22.221
859,816,23,19,13,18,Brazilian Grand Prix,2011-11-27,Jérôme,d'Ambrosio,1,20,21.859
859,817,22,20,13,18,Brazilian Grand Prix,2011-11-27,Daniel,Ricciardo,1,20,23.473
859,13,7,5,1,18,Brazilian Grand Prix,2011-11-27,Felipe,Massa,1,21,21.696
859,155,16,9,11,18,Brazilian Grand Prix,2011-11-27,Kamui,Kobayashi,1,21,25.117
859,153,13,11,11,18,Brazilian Grand Prix,2011-11-27,Jaime,Alguersuari,1,21,22.773
859,24,21,21,31,18,Brazilian Grand Prix,2011-11-27,Vitantonio,Liuzzi,1,21,22.666
859,10,24,24,31,18,Brazilian Grand Prix,2011-11-27,Timo,Glock,1,21,22.452
859,15,20,18,12,18,Brazilian Grand Prix,2011-11-27,Jarno,Trulli,1,22,22.616
859,811,9,17,12,18,Brazilian Grand Prix,2011-11-27,Bruno,Senna,3,28,23.289
859,808,15,10,11,18,Brazilian Grand Prix,2011-11-27,Vitaly,Petrov,2,30,23.102
859,18,3,3,1,18,Brazilian Grand Prix,2011-11-27,Jenson,Button,2,31,21.038
859,16,8,6,11,18,Brazilian Grand Prix,2011-11-27,Adrian,Sutil,2,31,20.9
859,5,19,16,12,18,Brazilian Grand Prix,2011-11-27,Heikki,Kovalainen,2,31,22.013
859,1,4,22,6,18,Brazilian Grand Prix,2011-11-27,Lewis,Hamilton,2,33,20.396
859,30,10,15,11,18,Brazilian Grand Prix,2011-11-27,Michael,Schumacher,2,32,20.782
859,22,12,14,11,18,Brazilian Grand Prix,2011-11-27,Rubens,Barrichello,2,34,22.59
859,4,5,4,1,18,Brazilian Grand Prix,2011-11-27,Fernando,Alonso,2,35,20.664
859,17,2,1,1,18,Brazilian Grand Prix,2011-11-27,Mark,Webber,2,38,20.99
859,20,1,2,1,18,Brazilian Grand Prix,2011-11-27,Sebastian,Vettel,2,39,20.652
859,814,11,8,11,18,Brazilian Grand Prix,2011-11-27,Paul,di Resta,2,40,21.767
859,3,6,7,11,18,Brazilian Grand Prix,2011-11-27,Nico,Rosberg,2,42,20.658
859,67,14,12,11,18,Brazilian Grand Prix,2011-11-27,Sébastien,Buemi,2,42,22.461
859,816,23,19,13,18,Brazilian Grand Prix,2011-11-27,Jérôme,d'Ambrosio,2,41,23.542
859,817,22,20,13,18,Brazilian Grand Prix,2011-11-27,Daniel,Ricciardo,2,41,22.904
859,15,20,18,12,18,Brazilian Grand Prix,2011-11-27,Jarno,Trulli,2,42,21.555
859,155,16,9,11,18,Brazilian Grand Prix,2011-11-27,Kamui,Kobayashi,2,43,21.231
859,1,4,22,6,18,Brazilian Grand Prix,2011-11-27,Lewis,Hamilton,3,44,20.681
859,815,17,13,11,18,Brazilian Grand Prix,2011-11-27,Sergio,Pérez,2,44,21.337
859,13,7,5,1,18,Brazilian Grand Prix,2011-11-27,Felipe,Massa,2,45,21.053
859,16,8,6,11,18,Brazilian Grand Prix,2011-11-27,Adrian,Sutil,3,45,21.138
859,808,15,10,11,18,Brazilian Grand Prix,2011-11-27,Vitaly,Petrov,3,45,21.781
859,24,21,21,31,18,Brazilian Grand Prix,2011-11-27,Vitantonio,Liuzzi,2,45,22.996
859,153,13,11,11,18,Brazilian Grand Prix,2011-11-27,Jaime,Alguersuari,2,48,21.855
859,811,9,17,12,18,Brazilian Grand Prix,2011-11-27,Bruno,Senna,4,48,22.128
859,5,19,16,12,18,Brazilian Grand Prix,2011-11-27,Heikki,Kovalainen,3,49,21.478
859,18,3,3,1,18,Brazilian Grand Prix,2011-11-27,Jenson,Button,3,52,21.583
859,30,10,15,11,18,Brazilian Grand Prix,2011-11-27,Michael,Schumacher,3,51,21.373
859,4,5,4,1,18,Brazilian Grand Prix,2011-11-27,Fernando,Alonso,3,54,20.752
859,22,12,14,11,18,Brazilian Grand Prix,2011-11-27,Rubens,Barrichello,3,53,21.638
859,17,2,1,1,18,Brazilian Grand Prix,2011-11-27,Mark,Webber,3,58,20.781
859,20,1,2,1,18,Brazilian Grand Prix,2011-11-27,Sebastian,Vettel,3,59,22.094
879,8,8,10,11,18,Brazilian Grand Prix,2012-11-25,Kimi,Räikkönen,1,5,21.541
879,30,13,7,1,18,Brazilian Grand Prix,2012-11-25,Michael,Schumacher,1,5,25.98
879,155,14,9,1,18,Brazilian Grand Prix,2012-11-25,Kamui,Kobayashi,1,8,27.266
879,30,13,7,1,18,Brazilian Grand Prix,2012-11-25,Michael,Schumacher,2,8,22.486
879,3,9,15,11,18,Brazilian Grand Prix,2012-11-25,Nico,Rosberg,1,9,23.018
879,817,15,13,11,18,Brazilian Grand Prix,2012-11-25,Daniel,Ricciardo,1,9,22.838
879,17,3,4,1,18,Brazilian Grand Prix,2012-11-25,Mark,Webber,1,9,23.127
879,1,1,20,4,18,Brazilian Grand Prix,2012-11-25,Lewis,Hamilton,1,10,24.41
879,4,7,2,1,18,Brazilian Grand Prix,2012-11-25,Fernando,Alonso,1,10,22.472
879,20,4,6,1,18,Brazilian Grand Prix,2012-11-25,Sebastian,Vettel,1,10,20.997
879,814,10,19,3,18,Brazilian Grand Prix,2012-11-25,Paul,di Resta,1,10,28.336
879,39,23,18,12,18,Brazilian Grand Prix,2012-11-25,Narain,Karthikeyan,1,13,27.113
879,819,22,12,11,18,Brazilian Grand Prix,2012-11-25,Charles,Pic,1,13,24.427
879,10,21,16,11,18,Brazilian Grand Prix,2012-11-25,Timo,Glock,1,14,23.251
879,808,19,11,11,18,Brazilian Grand Prix,2012-11-25,Vitaly,Petrov,1,14,23.031
879,37,24,17,12,18,Brazilian Grand Prix,2012-11-25,Pedro,de la Rosa,1,14,25.787
879,13,5,3,1,18,Brazilian Grand Prix,2012-11-25,Felipe,Massa,1,15,22.596
879,818,17,8,1,18,Brazilian Grand Prix,2012-11-25,Jean-Éric,Vergne,1,15,22.362
879,5,20,14,11,18,Brazilian Grand Prix,2012-11-25,Heikki,Kovalainen,1,15,23.429
879,30,13,7,1,18,Brazilian Grand Prix,2012-11-25,Michael,Schumacher,3,17,22.243
879,1,1,20,4,18,Brazilian Grand Prix,2012-11-25,Lewis,Hamilton,2,18,21.606
879,4,7,2,1,18,Brazilian Grand Prix,2012-11-25,Fernando,Alonso,2,18,23.0
879,155,14,9,1,18,Brazilian Grand Prix,2012-11-25,Kamui,Kobayashi,2,18,24.254
879,3,9,15,11,18,Brazilian Grand Prix,2012-11-25,Nico,Rosberg,2,18,21.806
879,814,10,19,3,18,Brazilian Grand Prix,2012-11-25,Paul,di Resta,2,18,21.364
879,20,4,6,1,18,Brazilian Grand Prix,2012-11-25,Sebastian,Vettel,2,19,22.016
879,17,3,4,1,18,Brazilian Grand Prix,2012-11-25,Mark,Webber,2,19,21.232
879,817,15,13,11,18,Brazilian Grand Prix,2012-11-25,Daniel,Ricciardo,2,19,21.182
879,8,8,10,11,18,Brazilian Grand Prix,2012-11-25,Kimi,Räikkönen,2,19,22.731
879,13,5,3,1,18,Brazilian Grand Prix,2012-11-25,Felipe,Massa,2,19,21.68
879,10,21,16,11,18,Brazilian Grand Prix,2012-11-25,Timo,Glock,2,19,21.442
879,808,19,11,11,18,Brazilian Grand Prix,2012-11-25,Vitaly,Petrov,2,19,27.452
879,5,20,14,11,18,Brazilian Grand Prix,2012-11-25,Heikki,Kovalainen,2,19,38.291
879,37,24,17,12,18,Brazilian Grand Prix,2012-11-25,Pedro,de la Rosa,2,19,26.573
879,818,17,8,1,18,Brazilian Grand Prix,2012-11-25,Jean-Éric,Vergne,2,20,21.302
879,819,22,12,11,18,Brazilian Grand Prix,2012-11-25,Charles,Pic,2,20,22.746
879,39,23,18,12,18,Brazilian Grand Prix,2012-11-25,Narain,Karthikeyan,2,20,26.739
879,3,9,15,11,18,Brazilian Grand Prix,2012-11-25,Nico,Rosberg,3,20,24.262
879,807,6,5,1,18,Brazilian Grand Prix,2012-11-25,Nico,Hülkenberg,1,23,21.347
879,18,2,1,1,18,Brazilian Grand Prix,2012-11-25,Jenson,Button,1,23,21.55
879,818,17,8,1,18,Brazilian Grand Prix,2012-11-25,Jean-Éric,Vergne,3,29,25.976
879,10,21,16,11,18,Brazilian Grand Prix,2012-11-25,Timo,Glock,3,31,23.544
879,5,20,14,11,18,Brazilian Grand Prix,2012-11-25,Heikki,Kovalainen,3,37,22.721
879,3,9,15,11,18,Brazilian Grand Prix,2012-11-25,Nico,Rosberg,4,50,31.768
879,37,24,17,12,18,Brazilian Grand Prix,2012-11-25,Pedro,de la Rosa,3,50,25.375
879,817,15,13,11,18,Brazilian Grand Prix,2012-11-25,Daniel,Ricciardo,3,51,21.444
879,39,23,18,12,18,Brazilian Grand Prix,2012-11-25,Narain,Karthikeyan,3,51,23.625
879,20,4,6,1,18,Brazilian Grand Prix,2012-11-25,Sebastian,Vettel,3,52,21.256
879,8,8,10,11,18,Brazilian Grand Prix,2012-11-25,Kimi,Räikkönen,3,53,32.309
879,155,14,9,1,18,Brazilian Grand Prix,2012-11-25,Kamui,Kobayashi,3,54,32.823
879,30,13,7,1,18,Brazilian Grand Prix,2012-11-25,Michael,Schumacher,4,54,21.826999999999998
879,20,4,6,1,18,Brazilian Grand Prix,2012-11-25,Sebastian,Vettel,4,54,28.932
879,808,19,11,11,18,Brazilian Grand Prix,2012-11-25,Vitaly,Petrov,3,54,22.701999999999998
879,13,5,3,1,18,Brazilian Grand Prix,2012-11-25,Felipe,Massa,3,55,22.427
879,17,3,4,1,18,Brazilian Grand Prix,2012-11-25,Mark,Webber,3,55,21.006
879,819,22,12,11,18,Brazilian Grand Prix,2012-11-25,Charles,Pic,3,55,23.082
879,4,7,2,1,18,Brazilian Grand Prix,2012-11-25,Fernando,Alonso,3,56,21.862
879,818,17,8,1,18,Brazilian Grand Prix,2012-11-25,Jean-Éric,Vergne,4,56,22.061
879,37,24,17,12,18,Brazilian Grand Prix,2012-11-25,Pedro,de la Rosa,4,55,24.51
879,817,15,13,11,18,Brazilian Grand Prix,2012-11-25,Daniel,Ricciardo,4,56,22.923000000000002
879,18,2,1,1,18,Brazilian Grand Prix,2012-11-25,Jenson,Button,2,57,21.456
879,39,23,18,12,18,Brazilian Grand Prix,2012-11-25,Narain,Karthikeyan,4,55,27.48
879,807,6,5,1,18,Brazilian Grand Prix,2012-11-25,Nico,Hülkenberg,2,57,22.25
879,5,20,14,11,18,Brazilian Grand Prix,2012-11-25,Heikki,Kovalainen,4,56,23.002
879,10,21,16,11,18,Brazilian Grand Prix,2012-11-25,Timo,Glock,4,56,24.816
879,814,10,19,3,18,Brazilian Grand Prix,2012-11-25,Paul,di Resta,3,57,22.389
879,807,6,5,1,18,Brazilian Grand Prix,2012-11-25,Nico,Hülkenberg,3,58,14.128
879,5,20,14,11,18,Brazilian Grand Prix,2012-11-25,Heikki,Kovalainen,5,59,21.849
879,817,15,13,11,18,Brazilian Grand Prix,2012-11-25,Daniel,Ricciardo,5,61,21.973
899,818,8,15,11,18,Brazilian Grand Prix,2013-11-24,Jean-Éric,Vergne,1,10,23.455
899,817,7,10,11,18,Brazilian Grand Prix,2013-11-24,Daniel,Ricciardo,1,14,22.721
899,5,11,14,11,18,Brazilian Grand Prix,2013-11-24,Heikki,Kovalainen,1,15,23.019
899,822,13,21,3,18,Brazilian Grand Prix,2013-11-24,Valtteri,Bottas,1,17,24.166
899,16,15,13,11,18,Brazilian Grand Prix,2013-11-24,Adrian,Sutil,1,17,23.161
899,13,9,7,1,18,Brazilian Grand Prix,2013-11-24,Felipe,Massa,1,19,22.342
899,815,19,6,1,18,Brazilian Grand Prix,2013-11-24,Sergio,Pérez,1,19,22.591
899,18,14,4,1,18,Brazilian Grand Prix,2013-11-24,Jenson,Button,1,20,22.746
899,807,10,8,1,18,Brazilian Grand Prix,2013-11-24,Nico,Hülkenberg,1,20,23.887
899,814,12,11,11,18,Brazilian Grand Prix,2013-11-24,Paul,di Resta,1,20,23.237
899,4,3,3,1,18,Brazilian Grand Prix,2013-11-24,Fernando,Alonso,1,21,22.755
899,1,5,9,1,18,Brazilian Grand Prix,2013-11-24,Lewis,Hamilton,1,21,22.655
899,824,21,17,12,18,Brazilian Grand Prix,2013-11-24,Jules,Bianchi,1,21,24.657
899,3,2,5,1,18,Brazilian Grand Prix,2013-11-24,Nico,Rosberg,1,22,23.328
899,821,17,12,11,18,Brazilian Grand Prix,2013-11-24,Esteban,Gutiérrez,1,22,23.857
899,17,4,2,1,18,Brazilian Grand Prix,2013-11-24,Mark,Webber,1,23,25.012
899,813,16,16,11,18,Brazilian Grand Prix,2013-11-24,Pastor,Maldonado,1,23,23.6
899,20,1,1,1,18,Brazilian Grand Prix,2013-11-24,Sebastian,Vettel,1,24,22.51
899,823,20,18,12,18,Brazilian Grand Prix,2013-11-24,Giedo,van der Garde,1,24,23.732
899,819,18,20,26,18,Brazilian Grand Prix,2013-11-24,Charles,Pic,1,25,24.099
899,820,22,19,12,18,Brazilian Grand Prix,2013-11-24,Max,Chilton,1,26,25.06
899,818,8,15,11,18,Brazilian Grand Prix,2013-11-24,Jean-Éric,Vergne,2,28,24.183
899,13,9,7,1,18,Brazilian Grand Prix,2013-11-24,Felipe,Massa,2,34,17.367
899,5,11,14,11,18,Brazilian Grand Prix,2013-11-24,Heikki,Kovalainen,2,34,22.646
899,16,15,13,11,18,Brazilian Grand Prix,2013-11-24,Adrian,Sutil,2,37,24.001
899,822,13,21,3,18,Brazilian Grand Prix,2013-11-24,Valtteri,Bottas,2,41,23.695
899,817,7,10,11,18,Brazilian Grand Prix,2013-11-24,Daniel,Ricciardo,2,42,23.34
899,18,14,4,1,18,Brazilian Grand Prix,2013-11-24,Jenson,Button,2,43,23.788
899,13,9,7,1,18,Brazilian Grand Prix,2013-11-24,Felipe,Massa,3,43,22.655
899,813,16,16,11,18,Brazilian Grand Prix,2013-11-24,Pastor,Maldonado,2,43,26.734
899,3,2,5,1,18,Brazilian Grand Prix,2013-11-24,Nico,Rosberg,2,44,22.753
899,815,19,6,1,18,Brazilian Grand Prix,2013-11-24,Sergio,Pérez,2,44,22.397
899,807,10,8,1,18,Brazilian Grand Prix,2013-11-24,Nico,Hülkenberg,2,46,23.237
899,20,1,1,1,18,Brazilian Grand Prix,2013-11-24,Sebastian,Vettel,2,47,32.899
899,17,4,2,1,18,Brazilian Grand Prix,2013-11-24,Mark,Webber,2,47,26.718
899,818,8,15,11,18,Brazilian Grand Prix,2013-11-24,Jean-Éric,Vergne,3,46,23.451
899,4,3,3,1,18,Brazilian Grand Prix,2013-11-24,Fernando,Alonso,2,47,22.732
899,1,5,9,1,18,Brazilian Grand Prix,2013-11-24,Lewis,Hamilton,2,47,24.423
899,814,12,11,11,18,Brazilian Grand Prix,2013-11-24,Paul,di Resta,2,47,23.33
899,821,17,12,11,18,Brazilian Grand Prix,2013-11-24,Esteban,Gutiérrez,2,47,23.138
899,823,20,18,12,18,Brazilian Grand Prix,2013-11-24,Giedo,van der Garde,2,47,27.107
899,824,21,17,12,18,Brazilian Grand Prix,2013-11-24,Jules,Bianchi,2,47,23.403
899,820,22,19,12,18,Brazilian Grand Prix,2013-11-24,Max,Chilton,2,48,23.449
899,1,5,9,1,18,Brazilian Grand Prix,2013-11-24,Lewis,Hamilton,3,52,17.385
899,823,20,18,12,18,Brazilian Grand Prix,2013-11-24,Giedo,van der Garde,3,52,17.339
899,16,15,13,11,18,Brazilian Grand Prix,2013-11-24,Adrian,Sutil,3,54,22.981
899,820,22,19,12,18,Brazilian Grand Prix,2013-11-24,Max,Chilton,3,66,23.222
917,813,16,12,11,18,Brazilian Grand Prix,2014-11-09,Pastor,Maldonado,1,4,23.753
917,13,3,3,1,18,Brazilian Grand Prix,2014-11-09,Felipe,Massa,1,5,23.22
917,815,18,15,11,18,Brazilian Grand Prix,2014-11-09,Sergio,Pérez,1,5,23.467
917,822,4,10,11,18,Brazilian Grand Prix,2014-11-09,Valtteri,Bottas,1,6,23.294
917,18,5,4,1,18,Brazilian Grand Prix,2014-11-09,Jenson,Button,1,6,23.018
917,20,6,5,1,18,Brazilian Grand Prix,2014-11-09,Sebastian,Vettel,1,6,23.808
917,3,1,1,1,18,Brazilian Grand Prix,2014-11-09,Nico,Rosberg,1,7,23.73
917,825,7,9,1,18,Brazilian Grand Prix,2014-11-09,Kevin,Magnussen,1,7,23.061
917,4,8,6,1,18,Brazilian Grand Prix,2014-11-09,Fernando,Alonso,1,7,23.278
917,817,9,18,22,18,Brazilian Grand Prix,2014-11-09,Daniel,Ricciardo,1,7,23.141
917,1,2,2,1,18,Brazilian Grand Prix,2014-11-09,Lewis,Hamilton,1,8,23.351
917,821,11,14,11,18,Brazilian Grand Prix,2014-11-09,Esteban,Gutiérrez,1,8,23.661
917,8,10,7,1,18,Brazilian Grand Prix,2014-11-09,Kimi,Räikkönen,1,8,23.427
