raceId,driverId,grid,positionOrder,statusId,circuitId,name,date,forename,surname,stop,lap,duration
917,818,15,13,11,18,Brazilian Grand Prix,2014-11-09,Jean-Éric,Vergne,1,9,23.782
917,807,12,8,1,18,Brazilian Grand Prix,2014-11-09,Nico,Hülkenberg,1,16,23.554
917,826,17,11,11,18,Brazilian Grand Prix,2014-11-09,Daniil,Kvyat,1,18,25.001
917,16,13,16,11,18,Brazilian Grand Prix,2014-11-09,Adrian,Sutil,1,18,29.465
917,20,6,5,1,18,Brazilian Grand Prix,2014-11-09,Sebastian,Vettel,2,24,23.195
917,154,14,17,18,18,Brazilian Grand Prix,2014-11-09,Romain,Grosjean,1,24,25.591
917,13,3,3,1,18,Brazilian Grand Prix,2014-11-09,Felipe,Massa,2,25,30.084
917,815,18,15,11,18,Brazilian Grand Prix,2014-11-09,Sergio,Pérez,2,25,22.997
917,3,1,1,1,18,Brazilian Grand Prix,2014-11-09,Nico,Rosberg,2,26,23.346
917,822,4,10,11,18,Brazilian Grand Prix,2014-11-09,Valtteri,Bottas,2,26,35.284
917,825,7,9,1,18,Brazilian Grand Prix,2014-11-09,Kevin,Magnussen,2,26,24.19
917,18,5,4,1,18,Brazilian Grand Prix,2014-11-09,Jenson,Button,2,27,22.62
917,817,9,18,22,18,Brazilian Grand Prix,2014-11-09,Daniel,Ricciardo,2,27,22.871
917,821,11,14,11,18,Brazilian Grand Prix,2014-11-09,Esteban,Gutiérrez,2,27,24.267
917,818,15,13,11,18,Brazilian Grand Prix,2014-11-09,Jean-Éric,Vergne,2,27,24.408
917,813,16,12,11,18,Brazilian Grand Prix,2014-11-09,Pastor,Maldonado,2,27,22.865
917,1,2,2,1,18,Brazilian Grand Prix,2014-11-09,Lewis,Hamilton,2,28,24.224
917,4,8,6,1,18,Brazilian Grand Prix,2014-11-09,Fernando,Alonso,2,28,23.134
917,8,10,7,1,18,Brazilian Grand Prix,2014-11-09,Kimi,Räikkönen,2,35,27.934
917,807,12,8,1,18,Brazilian Grand Prix,2014-11-09,Nico,Hülkenberg,2,36,23.323
917,826,17,11,11,18,Brazilian Grand Prix,2014-11-09,Daniil,Kvyat,2,38,24.385
917,16,13,16,11,18,Brazilian Grand Prix,2014-11-09,Adrian,Sutil,2,39,24.302
917,154,14,17,18,18,Brazilian Grand Prix,2014-11-09,Romain,Grosjean,2,40,23.023
917,822,4,10,11,18,Brazilian Grand Prix,2014-11-09,Valtteri,Bottas,3,42,26.463
917,813,16,12,11,18,Brazilian Grand Prix,2014-11-09,Pastor,Maldonado,3,45,23.09
917,818,15,13,11,18,Brazilian Grand Prix,2014-11-09,Jean-Éric,Vergne,3,46,24.002
917,825,7,9,1,18,Brazilian Grand Prix,2014-11-09,Kevin,Magnussen,3,47,24.131
917,815,18,15,11,18,Brazilian Grand Prix,2014-11-09,Sergio,Pérez,3,47,30.067
917,20,6,5,1,18,Brazilian Grand Prix,2014-11-09,Sebastian,Vettel,3,48,22.746
917,821,11,14,11,18,Brazilian Grand Prix,2014-11-09,Esteban,Gutiérrez,3,48,23.418
917,3,1,1,1,18,Brazilian Grand Prix,2014-11-09,Nico,Rosberg,3,50,23.24
917,16,13,16,11,18,Brazilian Grand Prix,2014-11-09,Adrian,Sutil,3,49,24.853
917,13,3,3,1,18,Brazilian Grand Prix,2014-11-09,Felipe,Massa,3,50,26.918
917,18,5,4,1,18,Brazilian Grand Prix,2014-11-09,Jenson,Button,3,50,23.383
917,1,2,2,1,18,Brazilian Grand Prix,2014-11-09,Lewis,Hamilton,3,51,22.874
917,4,8,6,1,18,Brazilian Grand Prix,2014-11-09,Fernando,Alonso,3,52,23.077
917,826,17,11,11,18,Brazilian Grand Prix,2014-11-09,Daniil,Kvyat,3,59,24.726
917,154,14,17,18,18,Brazilian Grand Prix,2014-11-09,Romain,Grosjean,3,59,23.197
917,807,12,8,1,18,Brazilian Grand Prix,2014-11-09,Nico,Hülkenberg,3,60,23.411
944,817,19,11,11,18,Brazilian Grand Prix,2015-11-15,Daniel,Ricciardo,1,3,23.937
944,807,5,6,11,18,Brazilian Grand Prix,2015-11-15,Nico,Hülkenberg,1,9,24.009
944,826,6,7,11,18,Brazilian Grand Prix,2015-11-15,Daniil,Kvyat,1,10,24.155
944,13,8,20,96,18,Brazilian Grand Prix,2015-11-15,Felipe,Massa,1,10,23.887
944,815,11,12,11,18,Brazilian Grand Prix,2015-11-15,Sergio,Pérez,1,10,23.854
944,154,14,8,11,18,Brazilian Grand Prix,2015-11-15,Romain,Grosjean,1,10,24.475
944,822,7,5,11,18,Brazilian Grand Prix,2015-11-15,Valtteri,Bottas,1,11,23.736
944,830,9,9,11,18,Brazilian Grand Prix,2015-11-15,Max,Verstappen,1,11,24.166
944,8,4,4,1,18,Brazilian Grand Prix,2015-11-15,Kimi,Räikkönen,1,12,23.293
944,18,16,14,11,18,Brazilian Grand Prix,2015-11-15,Jenson,Button,1,12,23.242
944,828,12,16,12,18,Brazilian Grand Prix,2015-11-15,Marcus,Ericsson,1,12,24.699
944,3,1,1,1,18,Brazilian Grand Prix,2015-11-15,Nico,Rosberg,1,13,25.039
944,20,3,3,1,18,Brazilian Grand Prix,2015-11-15,Sebastian,Vettel,1,13,23.801
944,4,20,15,11,18,Brazilian Grand Prix,2015-11-15,Fernando,Alonso,1,13,22.981
944,1,2,2,1,18,Brazilian Grand Prix,2015-11-15,Lewis,Hamilton,1,14,24.328
944,831,13,13,11,18,Brazilian Grand Prix,2015-11-15,Felipe,Nasr,1,14,25.529
944,834,17,18,14,18,Brazilian Grand Prix,2015-11-15,Alexander,Rossi,1,14,25.492
944,829,18,17,14,18,Brazilian Grand Prix,2015-11-15,Will,Stevens,1,15,25.547
944,813,15,10,11,18,Brazilian Grand Prix,2015-11-15,Pastor,Maldonado,1,25,24.115
944,817,19,11,11,18,Brazilian Grand Prix,2015-11-15,Daniel,Ricciardo,2,28,23.979
944,18,16,14,11,18,Brazilian Grand Prix,2015-11-15,Jenson,Button,2,31,24.265
944,20,3,3,1,18,Brazilian Grand Prix,2015-11-15,Sebastian,Vettel,2,32,23.474
944,3,1,1,1,18,Brazilian Grand Prix,2015-11-15,Nico,Rosberg,2,33,23.321
944,4,20,15,11,18,Brazilian Grand Prix,2015-11-15,Fernando,Alonso,2,32,23.218
944,828,12,16,12,18,Brazilian Grand Prix,2015-11-15,Marcus,Ericsson,2,32,29.148
944,815,11,12,11,18,Brazilian Grand Prix,2015-11-15,Sergio,Pérez,2,33,23.609
944,1,2,2,1,18,Brazilian Grand Prix,2015-11-15,Lewis,Hamilton,2,34,23.148
944,830,9,9,11,18,Brazilian Grand Prix,2015-11-15,Max,Verstappen,2,34,24.153
944,807,5,6,11,18,Brazilian Grand Prix,2015-11-15,Nico,Hülkenberg,2,35,24.199
944,154,14,8,11,18,Brazilian Grand Prix,2015-11-15,Romain,Grosjean,2,35,23.787
944,13,8,20,96,18,Brazilian Grand Prix,2015-11-15,Felipe,Massa,2,38,23.927
944,826,6,7,11,18,Brazilian Grand Prix,2015-11-15,Daniil,Kvyat,2,39,23.63
944,831,13,13,11,18,Brazilian Grand Prix,2015-11-15,Felipe,Nasr,2,39,24.491
944,822,7,5,11,18,Brazilian Grand Prix,2015-11-15,Valtteri,Bottas,2,41,24.913
944,829,18,17,14,18,Brazilian Grand Prix,2015-11-15,Will,Stevens,2,40,27.095
944,834,17,18,14,18,Brazilian Grand Prix,2015-11-15,Alexander,Rossi,2,41,26.706
944,813,15,10,11,18,Brazilian Grand Prix,2015-11-15,Pastor,Maldonado,2,44,30.082
944,8,4,4,1,18,Brazilian Grand Prix,2015-11-15,Kimi,Räikkönen,2,46,25.308
944,20,3,3,1,18,Brazilian Grand Prix,2015-11-15,Sebastian,Vettel,3,47,23.861
944,3,1,1,1,18,Brazilian Grand Prix,2015-11-15,Nico,Rosberg,3,48,23.046
944,1,2,2,1,18,Brazilian Grand Prix,2015-11-15,Lewis,Hamilton,3,49,22.936
944,815,11,12,11,18,Brazilian Grand Prix,2015-11-15,Sergio,Pérez,3,51,23.732
944,18,16,14,11,18,Brazilian Grand Prix,2015-11-15,Jenson,Button,3,51,23.402
944,817,19,11,11,18,Brazilian Grand Prix,2015-11-15,Daniel,Ricciardo,3,52,24.775
944,4,20,15,11,18,Brazilian Grand Prix,2015-11-15,Fernando,Alonso,3,52,23.81
944,830,9,9,11,18,Brazilian Grand Prix,2015-11-15,Max,Verstappen,3,53,24.078
944,828,12,16,12,18,Brazilian Grand Prix,2015-11-15,Marcus,Ericsson,3,53,25.102
944,154,14,8,11,18,Brazilian Grand Prix,2015-11-15,Romain,Grosjean,3,54,23.958
944,13,8,20,96,18,Brazilian Grand Prix,2015-11-15,Felipe,Massa,3,55,23.401
967,825,18,14,1,18,Brazilian Grand Prix,2016-11-13,Kevin,Magnussen,1,7,24.986
967,18,17,16,1,18,Brazilian Grand Prix,2016-11-13,Jenson,Button,1,8,24.192
967,4,10,10,1,18,Brazilian Grand Prix,2016-11-13,Fernando,Alonso,1,9,24.821
967,822,11,11,1,18,Brazilian Grand Prix,2016-11-13,Valtteri,Bottas,1,9,24.724
967,13,13,18,4,18,Brazilian Grand Prix,2016-11-13,Felipe,Massa,1,9,29.421
967,826,14,13,1,18,Brazilian Grand Prix,2016-11-13,Daniil,Kvyat,1,9,25.758
967,835,16,19,130,18,Brazilian Grand Prix,2016-11-13,Jolyon,Palmer,1,9,24.745
967,828,20,21,4,18,Brazilian Grand Prix,2016-11-13,Marcus,Ericsson,1,9,25.395
967,20,5,5,1,18,Brazilian Grand Prix,2016-11-13,Sebastian,Vettel,1,10,29.981
967,821,12,17,31,18,Brazilian Grand Prix,2016-11-13,Esteban,Gutiérrez,1,12,25.147
967,830,4,3,1,18,Brazilian Grand Prix,2016-11-13,Max,Verstappen,1,13,24.186
967,817,6,8,1,18,Brazilian Grand Prix,2016-11-13,Daniel,Ricciardo,1,13,24.623
967,826,14,13,1,18,Brazilian Grand Prix,2016-11-13,Daniil,Kvyat,2,17,25.355
967,835,16,19,130,18,Brazilian Grand Prix,2016-11-13,Jolyon,Palmer,2,17,24.656
967,807,8,7,1,18,Brazilian Grand Prix,2016-11-13,Nico,Hülkenberg,2,22,24.282
967,13,13,18,4,18,Brazilian Grand Prix,2016-11-13,Felipe,Massa,4,31,29.754
967,18,17,16,1,18,Brazilian Grand Prix,2016-11-13,Jenson,Button,4,34,25.006
967,822,11,11,1,18,Brazilian Grand Prix,2016-11-13,Valtteri,Bottas,4,38,24.994
967,817,6,8,1,18,Brazilian Grand Prix,2016-11-13,Daniel,Ricciardo,4,40,29.621
967,825,18,14,1,18,Brazilian Grand Prix,2016-11-13,Kevin,Magnussen,4,41,24.265
967,830,4,3,1,18,Brazilian Grand Prix,2016-11-13,Max,Verstappen,4,43,24.435
967,18,17,16,1,18,Brazilian Grand Prix,2016-11-13,Jenson,Button,5,44,24.754
967,821,12,17,31,18,Brazilian Grand Prix,2016-11-13,Esteban,Gutiérrez,4,47,17.835
967,817,6,8,1,18,Brazilian Grand Prix,2016-11-13,Daniel,Ricciardo,5,52,24.521
967,836,19,15,1,18,Brazilian Grand Prix,2016-11-13,Pascal,Wehrlein,3,52,25.509
967,830,4,3,1,18,Brazilian Grand Prix,2016-11-13,Max,Verstappen,5,54,24.041
987,20,2,1,1,18,Brazilian Grand Prix,2017-11-12,Sebastian,Vettel,1,1,19.097
987,822,1,2,1,18,Brazilian Grand Prix,2017-11-12,Valtteri,Bottas,1,1,18.717
987,8,3,3,1,18,Brazilian Grand Prix,2017-11-12,Kimi,Räikkönen,1,1,19.433
987,830,4,5,1,18,Brazilian Grand Prix,2017-11-12,Max,Verstappen,1,1,18.826999999999998
987,4,6,8,1,18,Brazilian Grand Prix,2017-11-12,Fernando,Alonso,1,1,18.487
987,13,9,7,1,18,Brazilian Grand Prix,2017-11-12,Felipe,Massa,1,1,18.238
987,815,5,9,1,18,Brazilian Grand Prix,2017-11-12,Sergio,Pérez,1,1,18.417
987,807,7,10,11,18,Brazilian Grand Prix,2017-11-12,Nico,Hülkenberg,1,1,18.927
987,832,8,11,11,18,Brazilian Grand Prix,2017-11-12,Carlos,Sainz,1,1,19.208
987,842,19,12,11,18,Brazilian Grand Prix,2017-11-12,Pierre,Gasly,1,1,19.43
987,828,17,13,11,18,Brazilian Grand Prix,2017-11-12,Marcus,Ericsson,1,1,19.603
987,843,18,17,5,18,Brazilian Grand Prix,2017-11-12,Brendon,Hartley,1,1,19.936
987,840,16,16,12,18,Brazilian Grand Prix,2017-11-12,Lance,Stroll,1,1,20.146
987,836,15,14,11,18,Brazilian Grand Prix,2017-11-12,Pascal,Wehrlein,1,1,26.439
987,154,11,15,12,18,Brazilian Grand Prix,2017-11-12,Romain,Grosjean,1,1,25.845
987,1,20,4,1,18,Brazilian Grand Prix,2017-11-12,Lewis,Hamilton,1,1,19.377
987,817,14,6,1,18,Brazilian Grand Prix,2017-11-12,Daniel,Ricciardo,1,1,25.946
987,20,2,1,1,18,Brazilian Grand Prix,2017-11-12,Sebastian,Vettel,2,2,17.817
987,822,1,2,1,18,Brazilian Grand Prix,2017-11-12,Valtteri,Bottas,2,2,17.826999999999998
987,8,3,3,1,18,Brazilian Grand Prix,2017-11-12,Kimi,Räikkönen,2,2,18.027
987,830,4,5,1,18,Brazilian Grand Prix,2017-11-12,Max,Verstappen,2,2,17.913
987,4,6,8,1,18,Brazilian Grand Prix,2017-11-12,Fernando,Alonso,2,2,17.77
987,13,9,7,1,18,Brazilian Grand Prix,2017-11-12,Felipe,Massa,2,2,17.736
987,815,5,9,1,18,Brazilian Grand Prix,2017-11-12,Sergio,Pérez,2,2,17.959
987,807,7,10,11,18,Brazilian Grand Prix,2017-11-12,Nico,Hülkenberg,2,2,18.549
987,832,8,11,11,18,Brazilian Grand Prix,2017-11-12,Carlos,Sainz,2,2,18.604
987,842,19,12,11,18,Brazilian Grand Prix,2017-11-12,Pierre,Gasly,2,2,18.855
987,828,17,13,11,18,Brazilian Grand Prix,2017-11-12,Marcus,Ericsson,2,2,19.25
987,843,18,17,5,18,Brazilian Grand Prix,2017-11-12,Brendon,Hartley,2,2,19.439
987,840,16,16,12,18,Brazilian Grand Prix,2017-11-12,Lance,Stroll,2,2,19.27
987,1,20,4,1,18,Brazilian Grand Prix,2017-11-12,Lewis,Hamilton,2,2,19.237
987,836,15,14,11,18,Brazilian Grand Prix,2017-11-12,Pascal,Wehrlein,2,2,19.16
987,154,11,15,12,18,Brazilian Grand Prix,2017-11-12,Romain,Grosjean,2,2,18.86
987,817,14,6,1,18,Brazilian Grand Prix,2017-11-12,Daniel,Ricciardo,2,2,17.929
987,20,2,1,1,18,Brazilian Grand Prix,2017-11-12,Sebastian,Vettel,3,3,17.842
987,822,1,2,1,18,Brazilian Grand Prix,2017-11-12,Valtteri,Bottas,3,3,17.784
987,8,3,3,1,18,Brazilian Grand Prix,2017-11-12,Kimi,Räikkönen,3,3,18.29
987,830,4,5,1,18,Brazilian Grand Prix,2017-11-12,Max,Verstappen,3,3,18.017
987,4,6,8,1,18,Brazilian Grand Prix,2017-11-12,Fernando,Alonso,3,3,17.716
987,13,9,7,1,18,Brazilian Grand Prix,2017-11-12,Felipe,Massa,3,3,17.745
987,815,5,9,1,18,Brazilian Grand Prix,2017-11-12,Sergio,Pérez,3,3,17.822
987,807,7,10,11,18,Brazilian Grand Prix,2017-11-12,Nico,Hülkenberg,3,3,18.052
987,832,8,11,11,18,Brazilian Grand Prix,2017-11-12,Carlos,Sainz,3,3,18.347
987,842,19,12,11,18,Brazilian Grand Prix,2017-11-12,Pierre,Gasly,3,3,18.207
987,828,17,13,11,18,Brazilian Grand Prix,2017-11-12,Marcus,Ericsson,3,3,17.802
987,843,18,17,5,18,Brazilian Grand Prix,2017-11-12,Brendon,Hartley,3,3,17.738
987,840,16,16,12,18,Brazilian Grand Prix,2017-11-12,Lance,Stroll,3,3,17.925
987,1,20,4,1,18,Brazilian Grand Prix,2017-11-12,Lewis,Hamilton,3,3,18.725
987,836,15,14,11,18,Brazilian Grand Prix,2017-11-12,Pascal,Wehrlein,3,3,18.764
987,154,11,15,12,18,Brazilian Grand Prix,2017-11-12,Romain,Grosjean,3,3,18.456
987,817,14,6,1,18,Brazilian Grand Prix,2017-11-12,Daniel,Ricciardo,3,3,18.129
987,822,1,2,1,18,Brazilian Grand Prix,2017-11-12,Valtteri,Bottas,4,27,23.064
987,13,9,7,1,18,Brazilian Grand Prix,2017-11-12,Felipe,Massa,4,27,23.275
987,843,18,17,5,18,Brazilian Grand Prix,2017-11-12,Brendon,Hartley,4,27,23.83
987,20,2,1,1,18,Brazilian Grand Prix,2017-11-12,Sebastian,Vettel,4,28,22.736
987,830,4,5,1,18,Brazilian Grand Prix,2017-11-12,Max,Verstappen,4,28,23.18
987,4,6,8,1,18,Brazilian Grand Prix,2017-11-12,Fernando,Alonso,4,28,23.342
987,840,16,16,12,18,Brazilian Grand Prix,2017-11-12,Lance,Stroll,4,28,22.486
987,8,3,3,1,18,Brazilian Grand Prix,2017-11-12,Kimi,Räikkönen,4,29,23.17
987,807,7,10,11,18,Brazilian Grand Prix,2017-11-12,Nico,Hülkenberg,4,30,24.054
987,832,8,11,11,18,Brazilian Grand Prix,2017-11-12,Carlos,Sainz,4,31,23.55
987,815,5,9,1,18,Brazilian Grand Prix,2017-11-12,Sergio,Pérez,4,35,23.275
987,1,20,4,1,18,Brazilian Grand Prix,2017-11-12,Lewis,Hamilton,4,43,23.121
987,817,14,6,1,18,Brazilian Grand Prix,2017-11-12,Daniel,Ricciardo,4,43,23.484
987,842,19,12,11,18,Brazilian Grand Prix,2017-11-12,Pierre,Gasly,4,44,23.748
987,828,17,13,11,18,Brazilian Grand Prix,2017-11-12,Marcus,Ericsson,4,44,24.164
987,154,11,15,12,18,Brazilian Grand Prix,2017-11-12,Romain,Grosjean,4,48,34.438
987,830,4,5,1,18,Brazilian Grand Prix,2017-11-12,Max,Verstappen,5,62,22.644
987,840,16,16,12,18,Brazilian Grand Prix,2017-11-12,Lance,Stroll,5,67,24.756
1008,4,17,17,12,18,Brazilian Grand Prix,2018-11-11,Fernando,Alonso,1,15,33.753
1008,845,14,16,12,18,Brazilian Grand Prix,2018-11-11,Sergey,Sirotkin,1,16,23.273
1008,840,19,18,12,18,Brazilian Grand Prix,2018-11-11,Lance,Stroll,1,17,24.608
1008,822,3,5,1,18,Brazilian Grand Prix,2018-11-11,Valtteri,Bottas,1,18,22.955
1008,828,6,20,4,18,Brazilian Grand Prix,2018-11-11,Marcus,Ericsson,1,18,23.377
1008,1,1,1,1,18,Brazilian Grand Prix,2018-11-11,Lewis,Hamilton,1,19,22.641
